ID,Title,Author_surname,Author_name,Registration_date
1,Solaris,Lem,Stanisław,2002-01-30
2,Solaris,Lem,Stanisław,1986-03-26
3,Solaris,Lem,Stanisław,2017-03-02
4,Solaris,Lem,Stanisław,2006-05-01
5,Solaris,Lem,Stanisław,2018-08-04
6,Solaris,Lem,Stanisław,1995-10-06
7,Solaris,Lem,Stanisław,1972-06-30
8,Solaris,Lem,Stanisław,2006-05-27
9,Solaris,Lem,Stanisław,1973-06-16
10,Solaris,Lem,Stanisław,1988-05-20
11,Solaris,Lem,Stanisław,1996-10-16
12,Solaris,Lem,Stanisław,1986-03-20
13,Solaris,Lem,Stanisław,2004-11-01
14,Solaris,Lem,Stanisław,2002-11-18
15,Solaris,Lem,Stanisław,1979-06-17
16,Solaris,Lem,Stanisław,1980-04-18
17,Solaris,Lem,Stanisław,1987-01-13
18,Solaris,Lem,Stanisław,1986-02-01
19,Solaris,Lem,Stanisław,1981-02-21
20,Cyberiada,Lem,Stanisław,2007-04-29
21,Katar,Lem,Stanisław,2001-12-24
22,Katar,Lem,Stanisław,2005-10-17
23,Katar,Lem,Stanisław,2003-10-08
24,Bajki robotów,Lem,Stanisław,2011-07-19
25,Bajki robotów,Lem,Stanisław,1994-07-07
26,Bajki robotów,Lem,Stanisław,1998-12-12
27,Bajki robotów,Lem,Stanisław,2003-09-05
28,Bajki robotów,Lem,Stanisław,1997-10-19
29,Bajki robotów,Lem,Stanisław,2016-02-23
30,Bajki robotów,Lem,Stanisław,1994-11-04
31,Bajki robotów,Lem,Stanisław,2014-04-02
32,Bajki robotów,Lem,Stanisław,2000-05-08
33,Bajki robotów,Lem,Stanisław,1979-02-21
34,Bajki robotów,Lem,Stanisław,2012-09-01
35,Opowieści o Pilocie Pirxie,Lem,Stanisław,1989-04-24
36,Opowieści o Pilocie Pirxie,Lem,Stanisław,2004-07-27
37,Opowieści o Pilocie Pirxie,Lem,Stanisław,1980-05-19
38,Opowieści o Pilocie Pirxie,Lem,Stanisław,1970-03-29
39,Opowieści o Pilocie Pirxie,Lem,Stanisław,2015-11-11
40,Opowieści o Pilocie Pirxie,Lem,Stanisław,1984-08-28
41,Rękopis znaleziony w wannie,Lem,Stanisław,1982-12-13
42,Rękopis znaleziony w wannie,Lem,Stanisław,1972-04-10
43,Rękopis znaleziony w wannie,Lem,Stanisław,1973-10-22
44,Rękopis znaleziony w wannie,Lem,Stanisław,2018-07-19
45,Rękopis znaleziony w wannie,Lem,Stanisław,1999-02-13
46,Rękopis znaleziony w wannie,Lem,Stanisław,1997-03-14
47,Rękopis znaleziony w wannie,Lem,Stanisław,1998-12-05
48,Dzienniki gwiazdowe,Lem,Stanisław,2013-06-30
49,Dzienniki gwiazdowe,Lem,Stanisław,1980-10-16
50,Dzienniki gwiazdowe,Lem,Stanisław,1979-02-16
51,Dzienniki gwiazdowe,Lem,Stanisław,1977-10-15
52,Dzienniki gwiazdowe,Lem,Stanisław,2012-05-01
53,Dzienniki gwiazdowe,Lem,Stanisław,1980-11-05
54,Dzienniki gwiazdowe,Lem,Stanisław,1995-05-04
55,Dzienniki gwiazdowe,Lem,Stanisław,2009-06-11
56,Dzienniki gwiazdowe,Lem,Stanisław,2001-06-28
57,Dzienniki gwiazdowe,Lem,Stanisław,1994-05-05
58,Dzienniki gwiazdowe,Lem,Stanisław,2015-12-13
59,Dzienniki gwiazdowe,Lem,Stanisław,1990-09-19
60,Dzienniki gwiazdowe,Lem,Stanisław,1984-03-10
61,Dzienniki gwiazdowe,Lem,Stanisław,1980-10-24
62,Dzienniki gwiazdowe,Lem,Stanisław,1984-10-31
63,Dzienniki gwiazdowe,Lem,Stanisław,1976-06-12
64,Dzienniki gwiazdowe,Lem,Stanisław,2010-07-19
65,Dzienniki gwiazdowe,Lem,Stanisław,1986-08-08
66,Dzienniki gwiazdowe,Lem,Stanisław,2000-09-22
67,Dzienniki gwiazdowe,Lem,Stanisław,1990-01-05
68,Dzienniki gwiazdowe,Lem,Stanisław,1990-12-11
69,Dzienniki gwiazdowe,Lem,Stanisław,2013-09-16
70,Dzienniki gwiazdowe,Lem,Stanisław,1986-11-11
71,Dzienniki gwiazdowe,Lem,Stanisław,1976-09-05
72,Dzienniki gwiazdowe,Lem,Stanisław,2018-10-12
73,Dzienniki gwiazdowe,Lem,Stanisław,2007-01-25
74,Eden,Lem,Stanisław,2001-05-19
75,Eden,Lem,Stanisław,1991-12-21
76,Eden,Lem,Stanisław,1985-12-31
77,Śledztwo,Lem,Stanisław,1983-07-13
78,Śledztwo,Lem,Stanisław,2006-11-22
79,Śledztwo,Lem,Stanisław,1983-10-19
80,Śledztwo,Lem,Stanisław,1989-06-19
81,Śledztwo,Lem,Stanisław,2009-07-06
82,Śledztwo,Lem,Stanisław,1971-11-21
83,Śledztwo,Lem,Stanisław,1993-07-04
84,Śledztwo,Lem,Stanisław,1979-07-15
85,Śledztwo,Lem,Stanisław,1991-01-29
86,Śledztwo,Lem,Stanisław,1981-12-11
87,Śledztwo,Lem,Stanisław,1989-05-16
88,Śledztwo,Lem,Stanisław,2007-01-21
89,Śledztwo,Lem,Stanisław,1997-10-22
90,Śledztwo,Lem,Stanisław,2015-12-07
91,Śledztwo,Lem,Stanisław,1975-04-26
92,Śledztwo,Lem,Stanisław,2017-11-20
93,Śledztwo,Lem,Stanisław,1972-10-18
94,Śledztwo,Lem,Stanisław,2012-08-23
95,Śledztwo,Lem,Stanisław,1972-01-27
96,Śledztwo,Lem,Stanisław,1991-07-20
97,Śledztwo,Lem,Stanisław,1996-05-10
98,Śledztwo,Lem,Stanisław,1988-05-19
99,Śledztwo,Lem,Stanisław,2006-10-22
100,Śledztwo,Lem,Stanisław,1970-10-10
101,Śledztwo,Lem,Stanisław,1987-05-16
102,Śledztwo,Lem,Stanisław,1981-09-15
103,Śledztwo,Lem,Stanisław,1977-06-16
104,Śledztwo,Lem,Stanisław,1985-02-03
105,Powrót z gwiazd,Lem,Stanisław,1992-03-08
106,Powrót z gwiazd,Lem,Stanisław,1995-10-23
107,Powrót z gwiazd,Lem,Stanisław,1991-08-05
108,Powrót z gwiazd,Lem,Stanisław,2005-02-26
109,Powrót z gwiazd,Lem,Stanisław,1998-11-25
110,Powrót z gwiazd,Lem,Stanisław,1973-07-18
111,Powrót z gwiazd,Lem,Stanisław,1996-11-16
112,Powrót z gwiazd,Lem,Stanisław,2008-11-11
113,Powrót z gwiazd,Lem,Stanisław,1974-09-04
114,Powrót z gwiazd,Lem,Stanisław,1974-08-08
115,Powrót z gwiazd,Lem,Stanisław,2000-10-08
116,Powrót z gwiazd,Lem,Stanisław,1977-01-21
117,Powrót z gwiazd,Lem,Stanisław,1976-04-01
118,Powrót z gwiazd,Lem,Stanisław,1986-01-27
119,Powrót z gwiazd,Lem,Stanisław,2008-02-20
120,Powrót z gwiazd,Lem,Stanisław,1982-05-24
121,Powrót z gwiazd,Lem,Stanisław,1999-05-19
122,Powrót z gwiazd,Lem,Stanisław,2018-04-22
123,Powrót z gwiazd,Lem,Stanisław,1999-02-03
124,Powrót z gwiazd,Lem,Stanisław,1996-04-02
125,Powrót z gwiazd,Lem,Stanisław,1996-09-20
126,Powrót z gwiazd,Lem,Stanisław,2015-02-17
127,Powrót z gwiazd,Lem,Stanisław,1998-11-22
128,Powrót z gwiazd,Lem,Stanisław,1989-10-28
129,Powrót z gwiazd,Lem,Stanisław,2003-10-02
130,Powrót z gwiazd,Lem,Stanisław,1979-06-02
131,Niezwyciężony,Lem,Stanisław,1972-03-11
132,Niezwyciężony,Lem,Stanisław,1974-01-04
133,Niezwyciężony,Lem,Stanisław,2017-06-10
134,Niezwyciężony,Lem,Stanisław,1998-02-14
135,Niezwyciężony,Lem,Stanisław,2015-07-03
136,Niezwyciężony,Lem,Stanisław,1979-04-03
137,Niezwyciężony,Lem,Stanisław,1980-02-05
138,Niezwyciężony,Lem,Stanisław,1995-08-26
139,Niezwyciężony,Lem,Stanisław,1982-04-04
140,Niezwyciężony,Lem,Stanisław,2007-08-28
141,Niezwyciężony,Lem,Stanisław,2017-11-06
142,Niezwyciężony,Lem,Stanisław,1991-11-26
143,Niezwyciężony,Lem,Stanisław,1991-11-23
144,Niezwyciężony,Lem,Stanisław,1991-06-18
145,Niezwyciężony,Lem,Stanisław,1983-08-10
146,Niezwyciężony,Lem,Stanisław,1995-12-11
147,Niezwyciężony,Lem,Stanisław,2000-02-29
148,Niezwyciężony,Lem,Stanisław,2001-05-28
149,Niezwyciężony,Lem,Stanisław,2002-01-03
150,Niezwyciężony,Lem,Stanisław,1999-04-23
151,Wysoki zamek,Lem,Stanisław,2014-02-14
152,Wysoki zamek,Lem,Stanisław,1983-07-28
153,Wysoki zamek,Lem,Stanisław,2006-07-19
154,Wysoki zamek,Lem,Stanisław,2018-04-30
155,Wysoki zamek,Lem,Stanisław,1976-06-08
156,Wysoki zamek,Lem,Stanisław,2008-10-25
157,Wysoki zamek,Lem,Stanisław,2011-05-09
158,Wysoki zamek,Lem,Stanisław,1973-06-24
159,Wysoki zamek,Lem,Stanisław,2014-10-08
160,Wysoki zamek,Lem,Stanisław,1979-11-16
161,Wysoki zamek,Lem,Stanisław,1970-03-09
162,Wysoki zamek,Lem,Stanisław,1980-08-03
163,Wysoki zamek,Lem,Stanisław,2017-09-08
164,Wysoki zamek,Lem,Stanisław,1991-11-11
165,Wysoki zamek,Lem,Stanisław,2004-06-13
166,Wysoki zamek,Lem,Stanisław,1973-12-04
167,Głos Pana,Lem,Stanisław,1970-05-10
168,Głos Pana,Lem,Stanisław,1985-04-01
169,Głos Pana,Lem,Stanisław,2017-04-02
170,Głos Pana,Lem,Stanisław,1970-09-11
171,Głos Pana,Lem,Stanisław,2012-12-25
172,Głos Pana,Lem,Stanisław,1999-10-21
173,Głos Pana,Lem,Stanisław,1994-03-24
174,Głos Pana,Lem,Stanisław,1978-08-24
175,Głos Pana,Lem,Stanisław,2014-07-17
176,Głos Pana,Lem,Stanisław,1975-11-17
177,Głos Pana,Lem,Stanisław,1977-11-23
178,Głos Pana,Lem,Stanisław,1985-11-22
179,Głos Pana,Lem,Stanisław,2015-11-21
180,Głos Pana,Lem,Stanisław,1988-04-21
181,Głos Pana,Lem,Stanisław,2016-01-26
182,Głos Pana,Lem,Stanisław,2018-02-03
183,Głos Pana,Lem,Stanisław,1971-06-24
184,Głos Pana,Lem,Stanisław,1980-05-22
185,Głos Pana,Lem,Stanisław,1985-03-25
186,Głos Pana,Lem,Stanisław,2015-09-11
187,Głos Pana,Lem,Stanisław,1980-09-02
188,Głos Pana,Lem,Stanisław,1973-06-22
189,Głos Pana,Lem,Stanisław,1992-12-25
190,Głos Pana,Lem,Stanisław,2008-05-25
191,Pożytek ze smoka,Lem,Stanisław,1975-05-07
192,Pożytek ze smoka,Lem,Stanisław,2018-02-08
193,Pożytek ze smoka,Lem,Stanisław,2006-10-21
194,Pożytek ze smoka,Lem,Stanisław,2000-11-03
195,Pożytek ze smoka,Lem,Stanisław,2013-09-11
196,Pożytek ze smoka,Lem,Stanisław,1978-02-09
197,Pożytek ze smoka,Lem,Stanisław,1979-05-19
198,Pożytek ze smoka,Lem,Stanisław,2004-05-10
199,Pożytek ze smoka,Lem,Stanisław,2004-03-05
200,Pożytek ze smoka,Lem,Stanisław,1980-02-18
201,Pożytek ze smoka,Lem,Stanisław,1979-08-14
202,Pożytek ze smoka,Lem,Stanisław,2018-11-22
203,Pożytek ze smoka,Lem,Stanisław,2017-12-24
204,Pożytek ze smoka,Lem,Stanisław,1996-06-07
205,Pożytek ze smoka,Lem,Stanisław,1995-07-12
206,Pożytek ze smoka,Lem,Stanisław,1977-08-01
207,Pożytek ze smoka,Lem,Stanisław,1997-05-08
208,Pożytek ze smoka,Lem,Stanisław,1980-06-23
209,Pożytek ze smoka,Lem,Stanisław,2017-09-14
210,Pożytek ze smoka,Lem,Stanisław,2001-02-27
211,Pożytek ze smoka,Lem,Stanisław,1995-05-18
212,Pożytek ze smoka,Lem,Stanisław,1975-06-03
213,Pożytek ze smoka,Lem,Stanisław,1988-03-25
214,Sknocony kryminał,Lem,Stanisław,2015-11-19
215,Sknocony kryminał,Lem,Stanisław,1979-08-16
216,Sknocony kryminał,Lem,Stanisław,1974-02-17
217,Sknocony kryminał,Lem,Stanisław,2008-09-17
218,Sknocony kryminał,Lem,Stanisław,1994-09-30
219,Sknocony kryminał,Lem,Stanisław,2016-10-16
220,Sknocony kryminał,Lem,Stanisław,1980-03-21
221,Sknocony kryminał,Lem,Stanisław,1978-04-16
222,Sknocony kryminał,Lem,Stanisław,2017-08-24
223,Sknocony kryminał,Lem,Stanisław,1974-12-28
224,Sknocony kryminał,Lem,Stanisław,1993-01-24
225,Sknocony kryminał,Lem,Stanisław,2006-09-17
226,Sknocony kryminał,Lem,Stanisław,1976-08-06
227,Sknocony kryminał,Lem,Stanisław,2010-03-11
228,Sknocony kryminał,Lem,Stanisław,2014-06-24
229,Sknocony kryminał,Lem,Stanisław,1976-09-29
230,Sknocony kryminał,Lem,Stanisław,1996-08-18
231,Sknocony kryminał,Lem,Stanisław,2014-11-25
232,Sknocony kryminał,Lem,Stanisław,2012-01-24
233,Sknocony kryminał,Lem,Stanisław,2003-07-13
234,Sknocony kryminał,Lem,Stanisław,1980-02-18
235,Sknocony kryminał,Lem,Stanisław,1982-02-14
236,Mars,Kosik,Rafał,2004-05-23
237,Mars,Kosik,Rafał,2014-05-01
238,Mars,Kosik,Rafał,1984-09-09
239,Mars,Kosik,Rafał,2001-07-09
240,Mars,Kosik,Rafał,1975-05-18
241,Mars,Kosik,Rafał,1974-01-19
242,Mars,Kosik,Rafał,2000-06-21
243,Mars,Kosik,Rafał,1992-01-30
244,Mars,Kosik,Rafał,2010-04-05
245,Mars,Kosik,Rafał,2002-09-28
246,Mars,Kosik,Rafał,2018-06-07
247,Mars,Kosik,Rafał,1982-09-10
248,Mars,Kosik,Rafał,1991-04-11
249,Mars,Kosik,Rafał,2003-03-11
250,Mars,Kosik,Rafał,2009-06-10
251,Mars,Kosik,Rafał,1996-09-30
252,Kameleon,Kosik,Rafał,1991-11-15
253,Kameleon,Kosik,Rafał,1992-02-22
254,Kameleon,Kosik,Rafał,2011-03-07
255,Kameleon,Kosik,Rafał,1978-06-27
256,Kameleon,Kosik,Rafał,2018-06-23
257,Vertical,Kosik,Rafał,2001-06-27
258,Vertical,Kosik,Rafał,1993-04-15
259,Vertical,Kosik,Rafał,2012-12-30
260,Vertical,Kosik,Rafał,2016-09-05
261,Vertical,Kosik,Rafał,1975-02-12
262,Vertical,Kosik,Rafał,2002-06-07
263,Vertical,Kosik,Rafał,1978-01-18
264,Vertical,Kosik,Rafał,1989-07-19
265,Vertical,Kosik,Rafał,1980-06-18
266,Vertical,Kosik,Rafał,2017-10-09
267,Vertical,Kosik,Rafał,2012-09-13
268,Vertical,Kosik,Rafał,1979-12-28
269,Vertical,Kosik,Rafał,1970-09-20
270,Vertical,Kosik,Rafał,1992-01-26
271,Vertical,Kosik,Rafał,1983-08-20
272,Vertical,Kosik,Rafał,1994-07-24
273,Vertical,Kosik,Rafał,1972-11-21
274,Vertical,Kosik,Rafał,1992-02-10
275,Vertical,Kosik,Rafał,2004-09-06
276,Vertical,Kosik,Rafał,1995-07-02
277,Różaniec,Kosik,Rafał,2017-02-22
278,Różaniec,Kosik,Rafał,1996-02-16
279,Różaniec,Kosik,Rafał,1997-10-25
280,Różaniec,Kosik,Rafał,2013-09-20
281,Różaniec,Kosik,Rafał,2001-11-17
282,Różaniec,Kosik,Rafał,2001-07-08
283,Różaniec,Kosik,Rafał,2017-05-19
284,Różaniec,Kosik,Rafał,1977-10-02
285,Obywatel który się zawiesił,Kosik,Rafał,2003-09-10
286,Obywatel który się zawiesił,Kosik,Rafał,2016-06-03
287,Obywatel który się zawiesił,Kosik,Rafał,2004-12-19
288,Obywatel który się zawiesił,Kosik,Rafał,2000-08-11
289,Obywatel który się zawiesił,Kosik,Rafał,1991-05-22
290,Obywatel który się zawiesił,Kosik,Rafał,1978-04-11
291,Obywatel który się zawiesił,Kosik,Rafał,1988-01-25
292,Obywatel który się zawiesił,Kosik,Rafał,2004-01-20
293,Obywatel który się zawiesił,Kosik,Rafał,2000-02-14
294,Obywatel który się zawiesił,Kosik,Rafał,2009-02-21
295,Obywatel który się zawiesił,Kosik,Rafał,1988-04-03
296,Obywatel który się zawiesił,Kosik,Rafał,1995-08-15
297,Obywatel który się zawiesił,Kosik,Rafał,2013-02-28
298,Obywatel który się zawiesił,Kosik,Rafał,1975-03-23
299,Obywatel który się zawiesił,Kosik,Rafał,1982-04-04
300,Obywatel który się zawiesił,Kosik,Rafał,2000-11-24
301,Obywatel który się zawiesił,Kosik,Rafał,1974-06-28
302,Obywatel który się zawiesił,Kosik,Rafał,2018-08-01
303,Pamiętniki z okresu dojrzewania,Gombrowicz,Witold,1999-11-03
304,Pamiętniki z okresu dojrzewania,Gombrowicz,Witold,1975-04-09
305,Pamiętniki z okresu dojrzewania,Gombrowicz,Witold,1996-09-14
306,Pamiętniki z okresu dojrzewania,Gombrowicz,Witold,1977-09-23
307,Pamiętniki z okresu dojrzewania,Gombrowicz,Witold,2012-09-26
308,Pamiętniki z okresu dojrzewania,Gombrowicz,Witold,2018-07-02
309,Pamiętniki z okresu dojrzewania,Gombrowicz,Witold,1988-03-01
310,Pamiętniki z okresu dojrzewania,Gombrowicz,Witold,1987-01-16
311,Pamiętniki z okresu dojrzewania,Gombrowicz,Witold,2002-11-29
312,Pamiętniki z okresu dojrzewania,Gombrowicz,Witold,1979-06-05
313,Pamiętniki z okresu dojrzewania,Gombrowicz,Witold,2011-10-17
314,Ferdydurke,Gombrowicz,Witold,1980-08-19
315,Ferdydurke,Gombrowicz,Witold,1980-08-30
316,Ferdydurke,Gombrowicz,Witold,1995-06-29
317,Ferdydurke,Gombrowicz,Witold,1999-05-31
318,Ferdydurke,Gombrowicz,Witold,1991-02-14
319,Ferdydurke,Gombrowicz,Witold,1993-10-08
320,Ferdydurke,Gombrowicz,Witold,2001-06-01
321,Ferdydurke,Gombrowicz,Witold,1988-07-10
322,Ferdydurke,Gombrowicz,Witold,1982-04-20
323,Ferdydurke,Gombrowicz,Witold,1979-01-10
324,Ferdydurke,Gombrowicz,Witold,1972-04-07
325,Ferdydurke,Gombrowicz,Witold,2013-03-11
326,Ferdydurke,Gombrowicz,Witold,1985-08-05
