ID,Title,Author_surname,Author_name,Registration_date
327,Ferdydurke,Gombrowicz,Witold,1987-12-08
328,Ferdydurke,Gombrowicz,Witold,1997-06-25
329,Ferdydurke,Gombrowicz,Witold,2000-06-15
330,Ferdydurke,Gombrowicz,Witold,1980-09-28
331,Ferdydurke,Gombrowicz,Witold,1997-09-06
332,Ferdydurke,Gombrowicz,Witold,1977-11-09
333,Ferdydurke,Gombrowicz,Witold,1974-04-06
334,Ferdydurke,Gombrowicz,Witold,2013-05-09
335,Ferdydurke,Gombrowicz,Witold,2003-08-01
336,Ferdydurke,Gombrowicz,Witold,1994-10-27
337,Ferdydurke,Gombrowicz,Witold,1976-10-18
338,Ferdydurke,Gombrowicz,Witold,2018-04-23
339,Ferdydurke,Gombrowicz,Witold,1994-08-27
340,Ferdydurke,Gombrowicz,Witold,2017-05-01
341,Ferdydurke,Gombrowicz,Witold,1990-11-24
342,Ferdydurke,Gombrowicz,Witold,1990-12-30
343,Trans-Atlantyk,Gombrowicz,Witold,1977-07-12
344,Trans-Atlantyk,Gombrowicz,Witold,1989-10-17
345,Trans-Atlantyk,Gombrowicz,Witold,2005-07-26
346,Trans-Atlantyk,Gombrowicz,Witold,1983-01-13
347,Trans-Atlantyk,Gombrowicz,Witold,2013-07-31
348,Trans-Atlantyk,Gombrowicz,Witold,2003-09-24
349,Trans-Atlantyk,Gombrowicz,Witold,1993-06-29
350,Trans-Atlantyk,Gombrowicz,Witold,2003-10-09
351,Trans-Atlantyk,Gombrowicz,Witold,2004-07-11
352,Trans-Atlantyk,Gombrowicz,Witold,2008-11-26
353,Trans-Atlantyk,Gombrowicz,Witold,2000-05-13
354,Trans-Atlantyk,Gombrowicz,Witold,2006-04-12
355,Trans-Atlantyk,Gombrowicz,Witold,1985-05-31
356,Trans-Atlantyk,Gombrowicz,Witold,1998-06-26
357,Trans-Atlantyk,Gombrowicz,Witold,1979-05-29
358,Trans-Atlantyk,Gombrowicz,Witold,1988-09-30
359,Trans-Atlantyk,Gombrowicz,Witold,1992-05-31
360,Trans-Atlantyk,Gombrowicz,Witold,1977-06-07
361,Trans-Atlantyk,Gombrowicz,Witold,1982-08-12
362,Trans-Atlantyk,Gombrowicz,Witold,1990-10-21
363,Trans-Atlantyk,Gombrowicz,Witold,2012-11-05
364,Iwona księżniczka Burgunda,Gombrowicz,Witold,1988-02-13
365,Iwona księżniczka Burgunda,Gombrowicz,Witold,2003-07-24
366,Iwona księżniczka Burgunda,Gombrowicz,Witold,2002-05-25
367,Iwona księżniczka Burgunda,Gombrowicz,Witold,1996-09-25
368,Iwona księżniczka Burgunda,Gombrowicz,Witold,1971-10-11
369,Iwona księżniczka Burgunda,Gombrowicz,Witold,1980-08-23
370,Iwona księżniczka Burgunda,Gombrowicz,Witold,1991-07-27
371,Iwona księżniczka Burgunda,Gombrowicz,Witold,2010-02-27
372,Iwona księżniczka Burgunda,Gombrowicz,Witold,2015-09-25
373,Iwona księżniczka Burgunda,Gombrowicz,Witold,1992-02-05
374,Iwona księżniczka Burgunda,Gombrowicz,Witold,1997-11-29
375,Iwona księżniczka Burgunda,Gombrowicz,Witold,1975-04-13
376,Iwona księżniczka Burgunda,Gombrowicz,Witold,1996-10-27
377,Iwona księżniczka Burgunda,Gombrowicz,Witold,1982-01-25
378,Ślub,Gombrowicz,Witold,1982-09-19
379,Ślub,Gombrowicz,Witold,2002-04-29
380,Ślub,Gombrowicz,Witold,1987-12-03
381,Ślub,Gombrowicz,Witold,1979-11-15
382,Operetka,Gombrowicz,Witold,1974-08-12
383,Operetka,Gombrowicz,Witold,2014-01-22
384,Operetka,Gombrowicz,Witold,1988-09-13
385,Operetka,Gombrowicz,Witold,1986-12-20
386,Operetka,Gombrowicz,Witold,2003-03-04
387,Operetka,Gombrowicz,Witold,1986-12-22
388,Operetka,Gombrowicz,Witold,1982-05-21
389,Operetka,Gombrowicz,Witold,1973-11-30
390,Operetka,Gombrowicz,Witold,1977-04-04
391,Operetka,Gombrowicz,Witold,1984-02-04
392,Operetka,Gombrowicz,Witold,2012-06-29
393,Operetka,Gombrowicz,Witold,1976-07-10
394,Operetka,Gombrowicz,Witold,1993-12-09
395,Operetka,Gombrowicz,Witold,1974-05-26
396,Operetka,Gombrowicz,Witold,1994-06-14
397,Operetka,Gombrowicz,Witold,2014-08-14
398,Operetka,Gombrowicz,Witold,1981-07-07
399,Operetka,Gombrowicz,Witold,1999-04-29
400,Operetka,Gombrowicz,Witold,1990-01-31
401,Operetka,Gombrowicz,Witold,1983-04-01
402,Bakakaj,Gombrowicz,Witold,1972-05-05
403,Bakakaj,Gombrowicz,Witold,1978-07-12
404,Bakakaj,Gombrowicz,Witold,2002-12-04
405,Bakakaj,Gombrowicz,Witold,1970-10-27
406,Bakakaj,Gombrowicz,Witold,2008-10-03
407,Bakakaj,Gombrowicz,Witold,2013-01-24
408,Bakakaj,Gombrowicz,Witold,2015-04-15
409,Bakakaj,Gombrowicz,Witold,1987-02-02
410,Bakakaj,Gombrowicz,Witold,1994-10-29
411,Bakakaj,Gombrowicz,Witold,2001-01-18
412,Bakakaj,Gombrowicz,Witold,1990-01-05
413,Bakakaj,Gombrowicz,Witold,1972-10-03
414,Bakakaj,Gombrowicz,Witold,1995-01-30
415,Tango,Mrożek,Sławomir,1992-12-01
416,Tango,Mrożek,Sławomir,1983-12-12
417,Tango,Mrożek,Sławomir,2006-01-12
418,Tango,Mrożek,Sławomir,1985-11-23
419,Tango,Mrożek,Sławomir,1976-12-14
420,Tango,Mrożek,Sławomir,2013-05-11
421,Tango,Mrożek,Sławomir,1989-07-29
422,Tango,Mrożek,Sławomir,1987-01-08
423,Tango,Mrożek,Sławomir,1982-10-01
424,Tango,Mrożek,Sławomir,2005-03-03
425,Tango,Mrożek,Sławomir,2009-12-31
426,Tango,Mrożek,Sławomir,1981-06-10
427,Tango,Mrożek,Sławomir,1972-09-22
428,Tango,Mrożek,Sławomir,1971-08-10
429,Tango,Mrożek,Sławomir,1979-05-18
430,Tango,Mrożek,Sławomir,1976-03-06
431,Tango,Mrożek,Sławomir,1989-07-15
432,Tango,Mrożek,Sławomir,1996-03-13
433,Tango,Mrożek,Sławomir,1985-02-26
434,Tango,Mrożek,Sławomir,2017-03-29
435,Tango,Mrożek,Sławomir,1976-08-19
436,Tango,Mrożek,Sławomir,1970-01-28
437,Emigranci,Mrożek,Sławomir,2006-01-13
438,Emigranci,Mrożek,Sławomir,1970-12-20
439,Emigranci,Mrożek,Sławomir,1992-05-22
440,Emigranci,Mrożek,Sławomir,1975-11-02
441,Emigranci,Mrożek,Sławomir,1991-03-06
442,Emigranci,Mrożek,Sławomir,1987-07-06
443,Emigranci,Mrożek,Sławomir,1975-06-10
444,Emigranci,Mrożek,Sławomir,1995-10-10
445,Emigranci,Mrożek,Sławomir,1981-10-16
446,Emigranci,Mrożek,Sławomir,1971-03-29
447,Emigranci,Mrożek,Sławomir,1987-08-04
448,Emigranci,Mrożek,Sławomir,2015-11-06
449,Kynolog w rozterce,Mrożek,Sławomir,1973-03-29
450,Kynolog w rozterce,Mrożek,Sławomir,2009-09-27
451,Kynolog w rozterce,Mrożek,Sławomir,1971-08-15
452,Kynolog w rozterce,Mrożek,Sławomir,1986-09-02
453,Kynolog w rozterce,Mrożek,Sławomir,1974-02-19
454,Miłość na Krymie,Mrożek,Sławomir,1979-04-23
455,Miłość na Krymie,Mrożek,Sławomir,2012-09-24
456,Miłość na Krymie,Mrożek,Sławomir,1972-07-27
457,Miłość na Krymie,Mrożek,Sławomir,2016-09-15
458,Miłość na Krymie,Mrożek,Sławomir,1983-07-07
459,Miłość na Krymie,Mrożek,Sławomir,2001-06-19
460,Miłość na Krymie,Mrożek,Sławomir,1979-09-07
461,Miłość na Krymie,Mrożek,Sławomir,1976-04-14
462,Miłość na Krymie,Mrożek,Sławomir,1988-12-19
463,Miłość na Krymie,Mrożek,Sławomir,1981-12-09
464,Miłość na Krymie,Mrożek,Sławomir,2006-02-08
465,Miłość na Krymie,Mrożek,Sławomir,1983-04-25
466,Wesele w Atomicach,Mrożek,Sławomir,1987-03-16
467,Wesele w Atomicach,Mrożek,Sławomir,1983-04-10
468,Wesele w Atomicach,Mrożek,Sławomir,1991-07-16
469,Wesele w Atomicach,Mrożek,Sławomir,1982-03-14
470,Wesele w Atomicach,Mrożek,Sławomir,1977-11-08
471,Wesele w Atomicach,Mrożek,Sławomir,1999-09-05
472,Wesele w Atomicach,Mrożek,Sławomir,1980-04-16
473,Wesele w Atomicach,Mrożek,Sławomir,1988-03-21
474,Wesele w Atomicach,Mrożek,Sławomir,1972-06-21
475,Wesele w Atomicach,Mrożek,Sławomir,2012-12-10
476,Lód,Dukaj,Jacek,1988-12-18
477,Lód,Dukaj,Jacek,1994-10-23
478,Lód,Dukaj,Jacek,1996-02-20
479,Lód,Dukaj,Jacek,1986-12-22
480,Lód,Dukaj,Jacek,1987-07-20
481,Lód,Dukaj,Jacek,1978-01-13
482,Lód,Dukaj,Jacek,1979-12-01
483,Lód,Dukaj,Jacek,2006-06-25
484,Lód,Dukaj,Jacek,1976-08-09
485,Lód,Dukaj,Jacek,2017-10-05
486,Lód,Dukaj,Jacek,2003-11-07
487,Lód,Dukaj,Jacek,1977-10-09
488,Lód,Dukaj,Jacek,2009-07-16
489,Lód,Dukaj,Jacek,1978-10-11
490,Lód,Dukaj,Jacek,1988-05-28
491,Lód,Dukaj,Jacek,1990-12-21
492,Lód,Dukaj,Jacek,1999-04-20
493,Lód,Dukaj,Jacek,2014-02-08
494,Wrociec,Dukaj,Jacek,1994-11-10
495,Wrociec,Dukaj,Jacek,2014-01-31
496,Wrociec,Dukaj,Jacek,2007-12-31
497,Wrociec,Dukaj,Jacek,2017-12-30
498,Wrociec,Dukaj,Jacek,2007-01-12
499,Wrociec,Dukaj,Jacek,2003-04-28
500,Wrociec,Dukaj,Jacek,2003-12-27
501,Wrociec,Dukaj,Jacek,2012-04-16
502,Perfekcyjna niedoskonałość,Dukaj,Jacek,1995-12-09
503,Perfekcyjna niedoskonałość,Dukaj,Jacek,1975-12-10
504,Perfekcyjna niedoskonałość,Dukaj,Jacek,2002-08-25
505,Perfekcyjna niedoskonałość,Dukaj,Jacek,1993-09-08
506,Perfekcyjna niedoskonałość,Dukaj,Jacek,1978-05-01
507,Perfekcyjna niedoskonałość,Dukaj,Jacek,1995-11-01
508,Perfekcyjna niedoskonałość,Dukaj,Jacek,1986-01-04
509,Perfekcyjna niedoskonałość,Dukaj,Jacek,1988-03-23
510,Perfekcyjna niedoskonałość,Dukaj,Jacek,1981-10-13
511,Perfekcyjna niedoskonałość,Dukaj,Jacek,1993-04-01
512,Perfekcyjna niedoskonałość,Dukaj,Jacek,1978-09-06
513,Perfekcyjna niedoskonałość,Dukaj,Jacek,1974-08-22
514,Perfekcyjna niedoskonałość,Dukaj,Jacek,2004-07-02
515,Perfekcyjna niedoskonałość,Dukaj,Jacek,1974-05-12
516,Perfekcyjna niedoskonałość,Dukaj,Jacek,2006-06-16
517,Perfekcyjna niedoskonałość,Dukaj,Jacek,2007-08-08
518,Perfekcyjna niedoskonałość,Dukaj,Jacek,1993-07-18
519,Perfekcyjna niedoskonałość,Dukaj,Jacek,1984-12-03
520,Perfekcyjna niedoskonałość,Dukaj,Jacek,2001-01-07
521,Perfekcyjna niedoskonałość,Dukaj,Jacek,2006-05-22
522,Perfekcyjna niedoskonałość,Dukaj,Jacek,1984-07-25
523,Perfekcyjna niedoskonałość,Dukaj,Jacek,2015-06-12
524,Perfekcyjna niedoskonałość,Dukaj,Jacek,1992-09-15
525,Perfekcyjna niedoskonałość,Dukaj,Jacek,1994-01-03
526,Perfekcyjna niedoskonałość,Dukaj,Jacek,1985-06-09
527,Perfekcyjna niedoskonałość,Dukaj,Jacek,2010-12-07
528,Katedra,Dukaj,Jacek,1996-12-27
529,Katedra,Dukaj,Jacek,1981-02-04
530,Katedra,Dukaj,Jacek,1988-10-07
531,Katedra,Dukaj,Jacek,1971-05-17
532,Katedra,Dukaj,Jacek,2006-02-01
533,Katedra,Dukaj,Jacek,2000-12-09
534,Katedra,Dukaj,Jacek,1979-01-01
535,Katedra,Dukaj,Jacek,1986-01-14
536,Katedra,Dukaj,Jacek,1988-07-16
537,Katedra,Dukaj,Jacek,1974-10-07
538,Katedra,Dukaj,Jacek,1997-01-24
539,Katedra,Dukaj,Jacek,2007-06-15
540,Katedra,Dukaj,Jacek,1972-03-28
541,Katedra,Dukaj,Jacek,1979-02-07
542,Katedra,Dukaj,Jacek,1994-07-09
543,Katedra,Dukaj,Jacek,2015-11-09
544,Katedra,Dukaj,Jacek,1970-05-17
545,Katedra,Dukaj,Jacek,1976-05-04
546,Katedra,Dukaj,Jacek,1984-09-14
547,Katedra,Dukaj,Jacek,1975-07-24
548,Katedra,Dukaj,Jacek,1991-09-18
549,Katedra,Dukaj,Jacek,2006-06-30
550,Katedra,Dukaj,Jacek,1988-02-12
551,Katedra,Dukaj,Jacek,2006-10-09
552,Katedra,Dukaj,Jacek,1979-02-23
553,Narrenturm,Sapkowki,Andrzej,1980-01-22
554,Narrenturm,Sapkowki,Andrzej,1973-12-27
555,Narrenturm,Sapkowki,Andrzej,2015-10-05
556,Narrenturm,Sapkowki,Andrzej,1983-05-19
557,Narrenturm,Sapkowki,Andrzej,1986-03-25
558,Narrenturm,Sapkowki,Andrzej,2013-03-09
559,Narrenturm,Sapkowki,Andrzej,1970-04-12
560,Narrenturm,Sapkowki,Andrzej,2011-01-30
561,Narrenturm,Sapkowki,Andrzej,1971-08-20
562,Boży wojownicy,Sapkowki,Andrzej,1984-12-14
563,Boży wojownicy,Sapkowki,Andrzej,2016-12-12
564,Boży wojownicy,Sapkowki,Andrzej,1986-02-08
565,Boży wojownicy,Sapkowki,Andrzej,1984-10-09
566,Boży wojownicy,Sapkowki,Andrzej,2012-11-25
567,Boży wojownicy,Sapkowki,Andrzej,1992-04-28
568,Boży wojownicy,Sapkowki,Andrzej,2009-10-09
569,Boży wojownicy,Sapkowki,Andrzej,2002-02-15
570,Boży wojownicy,Sapkowki,Andrzej,1980-07-23
571,Boży wojownicy,Sapkowki,Andrzej,1982-06-09
572,Boży wojownicy,Sapkowki,Andrzej,2002-07-25
573,Boży wojownicy,Sapkowki,Andrzej,1972-11-27
574,Boży wojownicy,Sapkowki,Andrzej,1998-09-02
575,Boży wojownicy,Sapkowki,Andrzej,1988-03-05
576,Boży wojownicy,Sapkowki,Andrzej,1989-06-22
577,Boży wojownicy,Sapkowki,Andrzej,1987-11-20
578,Boży wojownicy,Sapkowki,Andrzej,2001-08-27
579,Boży wojownicy,Sapkowki,Andrzej,1984-12-13
580,Boży wojownicy,Sapkowki,Andrzej,2009-10-08
581,Boży wojownicy,Sapkowki,Andrzej,1971-04-19
582,Boży wojownicy,Sapkowki,Andrzej,2009-10-29
583,Boży wojownicy,Sapkowki,Andrzej,1986-04-19
584,Boży wojownicy,Sapkowki,Andrzej,1989-10-29
585,Boży wojownicy,Sapkowki,Andrzej,1988-05-30
586,Boży wojownicy,Sapkowki,Andrzej,2004-09-02
587,Boży wojownicy,Sapkowki,Andrzej,1971-10-07
588,Boży wojownicy,Sapkowki,Andrzej,2010-10-26
589,Lux perpetua,Sapkowki,Andrzej,2002-04-11
590,Lux perpetua,Sapkowki,Andrzej,1972-10-18
591,Lux perpetua,Sapkowki,Andrzej,2008-07-03
592,Lux perpetua,Sapkowki,Andrzej,1988-05-12
593,Lux perpetua,Sapkowki,Andrzej,1982-11-14
594,Lux perpetua,Sapkowki,Andrzej,1972-11-28
595,Lux perpetua,Sapkowki,Andrzej,2011-05-07
596,Lux perpetua,Sapkowki,Andrzej,1991-05-23
597,Lux perpetua,Sapkowki,Andrzej,2007-08-07
598,Lux perpetua,Sapkowki,Andrzej,1993-04-19
599,Lux perpetua,Sapkowki,Andrzej,1994-05-12
600,Lux perpetua,Sapkowki,Andrzej,1976-01-24
601,Lux perpetua,Sapkowki,Andrzej,1998-10-16
602,Lux perpetua,Sapkowki,Andrzej,1974-06-29
603,Lux perpetua,Sapkowki,Andrzej,2008-06-27
604,Lux perpetua,Sapkowki,Andrzej,2011-11-27
605,Lux perpetua,Sapkowki,Andrzej,2004-06-03
606,Lux perpetua,Sapkowki,Andrzej,1971-10-08
607,Lux perpetua,Sapkowki,Andrzej,2006-01-06
608,Lux perpetua,Sapkowki,Andrzej,1979-08-24
609,Lux perpetua,Sapkowki,Andrzej,1999-07-26
610,Lux perpetua,Sapkowki,Andrzej,1981-12-01
611,Lux perpetua,Sapkowki,Andrzej,2008-11-06
612,Lux perpetua,Sapkowki,Andrzej,2011-04-18
613,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,1992-09-28
614,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,1997-05-18
615,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,1996-10-08
616,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,2000-04-21
617,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,1970-08-31
618,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,1982-03-01
619,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,2017-06-19
620,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,1978-06-07
621,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,2015-12-15
622,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,2014-06-15
623,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,1990-03-12
624,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,2011-12-08
625,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,2003-11-11
626,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,1987-03-27
627,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,2009-06-05
628,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,2009-10-23
629,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,1996-03-14
630,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,1979-10-25
631,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,1975-09-10
632,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,1986-11-27
633,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,1986-10-15
634,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,2015-11-13
635,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,1999-09-28
636,Rękopis znaleziony w smoczej jaskini,Sapkowki,Andrzej,1986-09-15
